UAC,postcode,lsoa_11,cis20cd,ctry12,ctry_name12,tranche,sample,sample_direct,date _sample_created ,batch_number,file_name,hh_dweight_swab,hh_dweight_atb,rgn/gor9d,laua,oa11/ oac11,msoa11,ru11ind,imd
1,A,S1,J5,W,Wales,2,AB,1,15/11/2021,4,sample_direct_eng_wc15112021_4.csv,3.5,3.5,W99999999,W06000015,W00010121,W02000398,C1,999
2,B,S2,J5,N,Wales,2,LFS,0,15/11/2021,4,sample_direct_eng_wc15112021_4.csv,3.5,3.5,W99999999,W06000015,W00010121,W02000398,C1,999
3,C,S2,J2,N,Wales,2,AB,1,15/11/2021,4,sample_direct_eng_wc15112021_4.csv,6,6,W99999999,W06000015,W00010121,W02000398,C1,999
4,D,S4,J2,N,Northern Ireland,2,LFS,0,15/11/2021,4,sample_direct_eng_wc15112021_4.csv,6,6,N99999999,N09000003,N00001155,N99999999,,29
5,E,S3,J4,E,Northern Ireland,2,AB,1,15/11/2021,4,sample_direct_eng_wc15112021_4.csv,4,4,N99999999,N09000003,N00001155,N99999999,,29
6,F,S3,J3,E,Scotland,2,LFS,0,15/11/2021,4,sample_direct_eng_wc15112021_4.csv,4,4,S99999999,S12000033,S00090381,S02001236,3,6253
7,A,S5,J2,N,Scotland,2,AB,1,15/11/2021,4,sample_direct_eng_wc15112021_4.csv,4,4,S99999999,S12000033,S00090399,S02001237,3,6715
8,C,S1,J3,S,England,2,LFS,0,15/11/2021,4,sample_direct_eng_wc15112021_4.csv,6.5,6.5,E12000008,E07000091,E00116842,E02004794,F1,13619
9,B,S4,J1,E,England,2,AB,1,15/11/2021,4,sample_direct_eng_wc15112021_4.csv,6,6,E12000008,E07000091,E00116840,E02004794,D1,31052
