cis_area_code_20,ons_household_id,postcode,lower_super_output_area_code_11,country_code_12,country_name_12,tranche_number_indicator,sample_source,sample_addressbase_indicator,date _sample_created,batch_number,file_name,household_level_designweight_swab,household_level_designweight_antibodies,region_code,local_authority_unity_authority_code,oa11/ oac11,middle_super_output_area_code_11,rural_urban_classification_11,index_multiple_deprivation,LSOA11NM,RGN19CD,sample_new_previous,enrolement_date,lsoa_11,cis20cd,ctry12,ctry_name12,tranche,tranche_eligible_households,tranche_factor,number_of_households_population_by_cis,number_of_households_population_by_country,number_eligible_household_sample,old_dweight,raw_design_weights_swab
N/A,7,BT1 1AA,N/A,S92000003,northern ireland,,LFS,0,13/11/2021,3,sample_direct_eng_wc15112021_4.csv,,,N99999999,N09000003,N00001131,N99999999,,49,,,previous,18/10/2021,W01001939,J06000222,W92000004,Wales,3,Yes,2.0,,,3,69,69.0
N/A,6,AB1 0AC,S03,S92000003,scotland,,AB,1,12/11/2021,3,sample_direct_eng_wc15112021_4.csv,,,S99999999,S12000034,S00092401,S02001296,6,5069,,,previous,18/10/2021,W01001939,J06000222,W92000004,Wales,3,Yes,2.0,,,3,69,69.0
N/A,4,AB1 0AB,S01,S92000003,scotland,,LFS,0,15/11/2021,4,sample_direct_eng_wc15112021_4.csv,,,S99999999,S12000034,S00091321,S02001296,6,5069,,,previous,18/10/2021,S01006514,J06000223,S92000003,Scotland,2,Yes,missing,,,3,69,69.0
,44,,,,,,,,,,,,,,,,,,,,,,18/10/2021,95GG35S1,J06000231,N92000002,Northern Ireland,2,Yes,missing,,,2,69,69.0
,22,,,,,,,,,,,,,,,,,,,,,,18/10/2021,E01012571,J06000110,E92000001,England,1,Yes,missing,,,2,69,69.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,2,69,69.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,2,69,69.0
N/A,2,AB1 0AA,E02,E92000001,england,,AB,1,13/11/2021,4,sample_direct_eng_wc15112021_4.csv,,,E12000002,E06000008,E00063735,E02002620,C1,7612,,,new,18/10/2021,E01012644,J06000110,E92000001,England,3,Yes,2.0,,,3,69,
N/A,5,AB1 0AD,S02,S92000003,scotland,,AB,1,11/11/2021,3,sample_direct_eng_wc15112021_4.csv,,,S99999999,S12000034,S00092401,S02001296,6,5069,,,new,18/10/2021,95GG35S1,J06000231,N92000002,Northern Ireland,1,Yes,missing,,,3,69,
N/A,1,BB0 1GR,N/A,S92000003,england,,LFS,0,12/11/2021,4,sample_direct_eng_wc15112021_4.csv,,,E12000002,E06000008,E00063413,E02002622,C1,3369,,,new,18/10/2021,E01012576,J06000110,E92000001,England,2,Yes,missing,,,3,69,
J061,7,AB1 0AB,951G1,S92000003,scotland,2,AB,1,15/11/2021,2,sample_direct_eng_wc15112021_4.csv,4,4,S99999999,S12000033,S00090399,S02001237,3,6715,,,previous,18/10/2021,W01001939,J06000222,W92000004,Wales,3,Yes,2.0,1.0,4.0,4,69,69.0
J061,7,AB1 0AB,951G1,S92000003,scotland,2,AB,1,15/11/2021,2,sample_direct_eng_wc15112021_4.csv,4,4,S99999999,S12000033,S00090399,S02001237,3,6715,,,previous,18/10/2021,W01001939,J06000222,W92000004,Wales,3,Yes,2.0,1.0,4.0,4,69,69.0
J061,6,AB1 0AE,S03,S92000003,scotland,2,LFS,0,14/11/2021,2,sample_direct_eng_wc15112021_4.csv,4,4,S99999999,S12000033,S00090381,S02001236,3,6253,,,previous,18/10/2021,W01001939,J06000222,W92000004,Wales,3,Yes,2.0,1.0,4.0,4,69,69.0
J061,6,AB1 0AE,S03,S92000003,scotland,2,LFS,0,14/11/2021,2,sample_direct_eng_wc15112021_4.csv,4,4,S99999999,S12000033,S00090381,S02001236,3,6253,,,previous,18/10/2021,W01001939,J06000222,W92000004,Wales,3,Yes,2.0,1.0,4.0,4,69,69.0
J061,1,BB0 1GR,E00,W92000004,wales,2,AB,1,13/11/2021,1,sample_direct_eng_wc15112021_4.csv,3.5,3.5,W99999999,W06000015,W00010121,W02000398,C1,999,,,previous,18/10/2021,E01012576,J06000110,E92000001,England,2,Yes,missing,1.0,4.0,4,69,69.0
J061,1,BB0 1GR,E00,W92000004,wales,2,AB,1,13/11/2021,1,sample_direct_eng_wc15112021_4.csv,3.5,3.5,W99999999,W06000015,W00010121,W02000398,C1,999,,,previous,18/10/2021,E01012576,J06000110,E92000001,England,2,Yes,missing,1.0,4.0,4,69,69.0
J061,3,AB1 0AI,S01006511,S92000003,england,,AB,1,14/11/2021,4,sample_direct_eng_wc15112021_4.csv,,,E12000002,E06000008,E00063401,E02002621,C1,2666,place1,S91,previous,18/10/2021,S01006514,J06000223,S92000003,Scotland,2,Yes,missing,1.0,4.0,4,69,69.0
J061,3,AB1 0AI,S01006511,S92000003,england,,AB,1,14/11/2021,4,sample_direct_eng_wc15112021_4.csv,,,E12000002,E06000008,E00063401,E02002621,C1,2666,place1,S91,previous,18/10/2021,S01006514,J06000223,S92000003,Scotland,2,Yes,missing,1.0,4.0,4,69,69.0
J063,4,BB1 0AD,S01,N92000002,northern ireland,2,LFS,0,13/11/2021,2,sample_direct_eng_wc15112021_4.csv,6,6,N99999999,N09000003,N00001155,N99999999,,29,,,previous,18/10/2021,S01006514,J06000223,S92000003,Scotland,2,Yes,missing,3.0,4.0,1,69,69.0
J063,4,BB1 0AD,S01,N92000002,northern ireland,2,LFS,0,13/11/2021,2,sample_direct_eng_wc15112021_4.csv,6,6,N99999999,N09000003,N00001155,N99999999,,29,,,previous,18/10/2021,S01006514,J06000223,S92000003,Scotland,2,Yes,missing,3.0,4.0,1,69,69.0
J063,4,BB1 0AD,S01,N92000002,northern ireland,2,LFS,0,13/11/2021,2,sample_direct_eng_wc15112021_4.csv,6,6,N99999999,N09000003,N00001155,N99999999,,29,,,previous,18/10/2021,S01006514,J06000223,S92000003,Scotland,2,Yes,missing,3.0,4.0,1,69,69.0
J063,4,BB1 0AD,S01,N92000002,northern ireland,2,LFS,0,13/11/2021,2,sample_direct_eng_wc15112021_4.csv,6,6,N99999999,N09000003,N00001155,N99999999,,29,,,previous,18/10/2021,S01006514,J06000223,S92000003,Scotland,2,Yes,missing,3.0,4.0,1,69,69.0
J063,4,BB1 0AD,S01,N92000002,northern ireland,2,LFS,0,13/11/2021,2,sample_direct_eng_wc15112021_4.csv,6,6,N99999999,N09000003,N00001155,N99999999,,29,,,previous,18/10/2021,S01006514,J06000223,S92000003,Scotland,2,Yes,missing,3.0,1.0,1,69,69.0
J063,4,BB1 0AD,S01,N92000002,northern ireland,2,LFS,0,13/11/2021,2,sample_direct_eng_wc15112021_4.csv,6,6,N99999999,N09000003,N00001155,N99999999,,29,,,previous,18/10/2021,S01006514,J06000223,S92000003,Scotland,2,Yes,missing,3.0,1.0,1,69,69.0
J064,3,AB1 0AI,S01006511,S92000003,england,,AB,1,14/11/2021,4,sample_direct_eng_wc15112021_4.csv,,,E12000002,E06000008,E00063401,E02002621,C1,2666,place4,S94,new,18/10/2021,S01006514,J06000223,S92000003,Scotland,2,Yes,missing,1.0,4.0,1,69,1.0
J064,3,AB1 0AI,S01006511,S92000003,england,,AB,1,14/11/2021,4,sample_direct_eng_wc15112021_4.csv,,,E12000002,E06000008,E00063401,E02002621,C1,2666,place4,S94,new,18/10/2021,S01006514,J06000223,S92000003,Scotland,2,Yes,missing,1.0,4.0,1,69,1.0
J062,2,AB1 0AA,E02,W92000004,wales,2,LFS,0,14/11/2021,1,sample_direct_eng_wc15112021_4.csv,3.5,3.5,W99999999,W06000015,W00010121,W02000398,C1,999,,,previous,18/10/2021,E01012644,J06000110,E92000001,England,3,Yes,3.0,,,3,69,69.0
J062,5,BT1 1DD,S02,N92000002,northern ireland,2,AB,1,13/11/2021,2,sample_direct_eng_wc15112021_4.csv,4,4,N99999999,N09000003,N00001155,N99999999,,29,,,previous,18/10/2021,95GG35S1,J06000231,N92000002,Northern Ireland,1,Yes,missing,,,3,69,69.0
J062,3,AB1 0AB,W011,W92000004,wales,2,AB,1,15/11/2021,1,sample_direct_eng_wc15112021_4.csv,6,6,W99999999,W06000015,W00010121,W02000398,C1,999,,,previous,18/10/2021,S01006514,J06000223,S92000003,Scotland,2,Yes,missing,,,3,69,69.0
