enrolement_date,UAC,lsoa_11,cis20cd,ctry12,ctry_name12,tranche
18/10/2021,1,E01012576,J06000110,E92000001,England,2
18/10/2021,2,E01012644,J06000110,E92000001,England,3
18/10/2021,22,E01012571,J06000110,E92000001,England,1
18/10/2021,3,S01006514,J06000223,S92000003,Scotland,2
18/10/2021,4,S01006514,J06000223,S92000003,Scotland,2
18/10/2021,44,95GG35S1,J06000231,N92000002,Northern Ireland,2
18/10/2021,5,95GG35S1,J06000231,N92000002,Northern Ireland,1
18/10/2021,6,W01001939,J06000222,W92000004,Wales,3
18/10/2021,7,W01001939,J06000222,W92000004,Wales,3
